Article;ArticleDate;Author;DOI;Mechanism;Language;GC-Content;Description
Ecological and evolutionary significance of genomic GC content diversity in monocots;21.08.1998;Moran, C.;10.1038/nature14235;Mycobacterium tuberculosis;english;65-70%;ein Bakterium, das Tuberkulose verursacht
Ediarrheagenic Escherichia coli;2015;Smith, J.;523(7561);Escherichia coli;english;50%;ein häufiges Bakterium im menschlichen Darm
Genetic Analysis and Genome Structure in Streptomyces coelicolor;16.11.2007;James P. Nataro;345-352;Streptomyces coelicolor;english;72%;ein Bakterium, das eine Vielzahl von Antibiotika produziert
Bacillus subtilis;2008;James B. Kaper;10.1038/nature14235;Bacillus subtilis;english;37%;ein häufig vorkommendes Bakterium in der Umwelt
The relationship between synonymous codo usage and protein structure in Escherichia coli and Homo sapiens;11.11.2013;Univerity of Guelph;101.091;Monokotylen;english;33,6-48,9%;Genomarchitektur von Gefäßpflanzengruppen
Evolution of Humans;1978;Biosystems;101.092;Homo sapiens (Mensch);english;41%;
Recombination Drives the Evolution of Gc Content;2003;ASM Journals;101.093;Mus musculus (Maus);english;42%;
Genome Wide Detection and Characterization of Endogenous Retroviruses in Bos taurus;1998;Journal of Virology;101.094;Bos taurus (Rind);english;39%;
Microsatellite Repeats in Pig (Sus domestica) and Chicken (Gallus domesticus) Genomes;02.02.1980;Journal of Heredity;101.095;Gallus gallus (Hahn);english;39%;
;;;;;;;
